Gene	cuffdiff_ctrl_FPKM	cuffdiff_exp_FPKM	cuffdiff_log2	cuffdiff_test_stat	cuffdiff_p_value	cuffdiff_q_value	edger_logFC	edger_logCPM	edger_PValue	edger_FDR	deseq2_baseMean	deseq2_log2FoldChange	deseq2_lfcSE	deseq2_pvalue	deseq2_padj	bayseq_library_807	bayseq_library_808	bayseq_library_810	bayseq_library_811	bayseq_library_712	bayseq_library_713	bayseq_library_718	bayseq_library_720	bayseq_likelihood	bayseq_FDR	
FBN3	3.35671	1.54402	-1.12035	-1.00495	0.025	0.437359	1.38112342843526	3.37389026240253	0.000490909047799376	0.0227504327847546	0.739256674566475	379.713011198996	0.398217992917904	NA	NA	230	596	33	248	173	245	593	264	0.0046914485800691	0.957217805232733	
HIGD2A	608.365	72.0051	-3.07877	-4.8206	0.0002	0.0166882	2.8256983932734	5.58743712209153	9.90694659751083e-12	3.36396422981187e-09	0.817510399302805	1700.52366301519	0.368786805914854	NA	NA	609	552	359	466	1206	720	558	455	0.975930150856161	0.00596772673006919	
LOC423605	2.28379	1.06849	-1.09585	-1.08819	0.0293	0.474995	1.1683976401252	1.65193215661842	0.00534995926715179	0.142920340422484	0.730591249471229	91.0166419066222	0.383003508910529	NA	NA	181	52	22	56	4	222	348	174	0.00765716847787039	0.933896302785056	
LOC101751170	416.045	92.1013	-2.17545	-1.56527	0.0189	0.378377	2.01273762160187	5.22582826008341	5.77512474903896e-07	7.19965552046858e-05	0.938679725726369	1316.07622422186	0.396650617996502	NA	NA	621	690	543	576	808	829	577	552	0.651668438213888	0.163106339017022	
TRABD2B	0.922196	0.344383	-1.42106	-1.49291	0.0058	0.189133	1.44270072313075	1.7915366765172	0.000365922533996306	0.0182687039338015	0.977713354590437	123.484372850306	0.380514809786303	0.0101860417002765	0.280201160534043	101	80	15	142	38	140	354	144	0.0250964607682872	0.856930476981542	
LOC100858230	13.8816	3.91889	-1.82466	-2.11657	5e-05	0.00552662	1.49043099270404	3.53667126792314	0.000179096917678462	0.0102085243076723	0.767085581187811	408.55649194893	0.398157724266926	NA	NA	551	195	13	365	160	384	834	400	0.00912881926507298	0.928070786792504	
LOC100857409	0.0823986	0.990186	3.58701	0.0913917	0.30365	0.999226	-3.10603769913922	-1.1476383714688	3.54935752028378e-08	6.1516425705211e-06	-1.51628527920162	11.4896065719301	0.398083991914169	0.000139553553595423	0.0389354414531231	21	29	12	49	0	3	9	0	0.56985677864461	0.213989548647711	
AMMECR1	6.37421	3.69744	-0.785722	-0.335691	0.5095	0.999226	0.817599507441679	4.29630638822525	0.0362103390599884	0.474159710123362	0.741938869127145	640.948841555569	0.262284775692237	0.00467297362846945	0.209412170531773	717	687	370	552	153	1006	1132	931	0.292395778738554	0.428157781243361	
LOC101748425	0.062238	0.0274413	-1.18145	0	1	1	1.40493664716658	1.23813436309598	0.000983381269851154	0.0392579061997882	1.08643585710715	68.8175557041692	0.337466876765819	0.00128465803026946	0.124145333003358	61	65	28	49	4	256	98	207	0.270606023949996	0.452788419036796	
OTOP1	0.942889	3.1389	1.7351	0.556473	0.35165	0.999226	-1.3474911645938	2.18055626563845	0.000669863945620729	0.0288590803149171	-1.00493954691187	133.700055253302	0.348606961154612	0.00394245915770168	0.192296154032075	193	547	153	135	4	182	145	85	0.0758298888243551	0.718491343769078	
LOC416959	1.37365	1.10828	-0.309691	-0.179766	0.70575	0.999226	0.894816547707182	1.15014730679886	0.0352690895438834	0.46670791489541	0.840439438500341	65.3704655554577	0.24777101978944	0.000693842977524114	0.0892324336172984	65	90	30	62	5	169	167	128	0.133435833597114	0.612473775717751	
LOC101749773	3.78961	7.10679	0.907148	1.2761	0.05925	0.657466	-0.849883678365514	1.30640362803841	0.0341731518856348	0.455943976496052	-0.711016764926094	73.1227654399134	0.270070848905264	0.00847079871033785	0.265751586700267	151	138	99	90	4	123	86	61	0.0479940161408651	0.784451810276758	
SVOPL	0.392871	0.172231	-1.18971	0	1	1	1.09509431017719	0.163954968144265	0.00939318405952316	0.206012240515344	0.866413392274279	41.4637069782639	0.325930380637126	0.00785411965387986	0.257355790358022	36	34	23	25	13	79	56	56	0.146639689585325	0.5955478314244	
PLAC9	6.56002	2.07877	-1.65797	-1.5193	0.0052	0.175624	0.76943410424642	1.16281327137666	0.0542870360136703	0.596796547767807	0.62928152686957	75.1189788864497	0.31787397445239	0.047742052199306	0.462815297549038	110	76	27	67	17	100	183	97	0.0224263152837947	0.86961815713036	
USP18	6.4539	3.35164	-0.945304	-1.01728	0.0359	0.529082	0.980911220588521	3.09679419987357	0.0150090959929643	0.278576170751322	0.502179384455389	255.12440659281	0.397153414324566	NA	NA	206	202	104	404	9	211	1705	185	0.0146072388400747	0.902639206821665	
SUPT5H	49.8532	18.2782	-1.44756	-1.3303	0.0147	0.331481	1.21479129917942	6.16510157487045	0.00195629326538717	0.0673736023126391	0.697297965803528	2398.59430321087	0.397119081569188	NA	NA	1984	1958	1349	1653	1171	1913	1623	1321	0.914223527706197	0.0348742764130638	
LOC101751626	7.3318	2.82096	-1.37798	-1.81553	0.00785	0.222334	1.01401677081285	0.907875309069916	0.0120282978143841	0.244943025321976	0.756388115689204	69.8282881642052	0.370289237134684	0.0410826019957062	0.440251930887991	66	63	24	66	23	86	172	44	0.0440099310630124	0.79566848890657	
CHURC1	1348.9	213.454	-2.65979	-5.01939	0.00105	0.0569207	2.44341401166627	6.18502779989711	2.1664615677166e-09	5.07523381325083e-07	0.677778558185137	2515.74334989506	0.361742302041341	NA	NA	940	1325	678	784	1752	958	577	527	0.924425208372091	0.0299169366340176	
LOC101748621	0.530763	0.154906	-1.77667	-1.46843	0.00875	0.236268	1.12453127401415	-0.61393776700333	0.00690174452187496	0.167552571977142	0.806668362880739	30.0140281549524	0.394171115107596	0.04070790667866	0.43864696670933	16	17	11	27	14	36	22	32	0.0528642447062549	0.772059068638219	
LOC100858882	13.0355	5.00451	-1.38114	-1.65118	0.00675	0.20481	1.03369445825859	2.71388079031997	0.00824812928948334	0.189501405552982	0.564117954675784	264.153174829881	0.39733929640413	NA	NA	257	157	181	171	137	171	121	99	0.062589006200479	0.749844362367264	
SLC23A2	17.6241	17.5675	-0.00463438	-0.00654993	0.99005	0.999226	1.00177555721262	3.10954251091488	0.0113865314361793	0.235439454079991	0.796598552559643	280.062919096814	0.331882465694637	0.016384192972899	0.32262297118568	361	194	95	314	56	407	926	301	0.0428009497405259	0.799826794612085	
PLD5	0.74657	0.187049	-1.99686	-0.725312	0.4244	0.999226	1.82749303617522	1.51172399214087	1.1752224744111e-05	0.00105189909335461	1.56830545834839	98.8156064122041	0.274843346088131	1.15540174682734e-08	2.85516277380276e-05	50	61	28	76	26	183	214	216	0.918386407290814	0.0338761941408924	
DOCK5	1.90223	1.0024	-0.92424	-1.27969	0.01045	0.264309	0.788978958528356	3.36536575353859	0.0441973276642666	0.527251612281385	0.678925999898368	335.792372082593	0.294406061544168	0.021105769916468	0.354654034157347	309	398	162	388	70	369	909	470	0.0615683254921808	0.751696079549044	
SCNN1B	0.438462	0.906436	1.04775	0.919313	0.04295	0.56762	-1.36655035878313	0.405188136236887	0.00290155925224807	0.0905643340255116	-1.20274516041882	38.9581731627857	0.265278753230703	5.79067042483853e-06	0.00500835085044285	70	103	40	76	3	42	34	25	0.580858932659414	0.209737110571534	
SCUBE3	1.50871	0.391439	-1.94646	-1.91919	5e-05	0.00552662	1.52336511120553	1.25250185352979	0.000209000867110182	0.0113845587938754	0.975345985917462	104.299122693137	0.393387447714558	NA	NA	56	51	41	87	50	99	153	63	0.118526738991226	0.636775591636053	
SMIM12	131.141	53.205	-1.30149	-1.64584	0.0169	0.356471	1.08438244087542	5.69343239317074	0.0055553568291916	0.146389489350688	0.629779802410089	1741.09556320631	0.397134422528605	NA	NA	1513	1464	1113	1225	824	1523	1113	875	0.44733363732415	0.303642749698738	
PPIA	1083.34	1844.14	0.767471	1.83433	0.04685	0.588113	-0.675286045152872	8.09732444229589	0.0820937010606311	0.733475909141045	-0.605942140899628	8609.96204330459	0.202468243176219	0.00276452384921501	0.171400478651331	14531	15067	10510	12784	736	15157	9526	7636	0.00274014217744187	0.965051821472666	
ANKRD52	6.3627	2.19586	-1.53486	-1.38054	0.0069	0.208248	1.47826653518693	3.57325671580936	0.000206498315193799	0.0113165323478185	1.24565673087279	401.135788457971	0.3048894876321	4.39629113997023e-05	0.0168993431420456	386	322	127	241	118	735	802	576	0.719459068501215	0.12027775341371	
RASL11A	4.03946	9.95323	1.301	1.88543	0.0028	0.114296	-1.45054603668414	1.96026548709336	0.000639143543258741	0.0277500245523215	-1.2268256181095	118.475720823619	0.283306081723359	1.48845975791572e-05	0.00887840582497455	213	328	177	149	9	137	85	68	0.443977131137879	0.309491952014669	
EPHA3	14.4692	4.17106	-1.2489	-2.60147	0.0003	0.0225956	1.57069907839424	4.48541305291016	7.78524939406371e-05	0.00528630878578371	1.05970611008007	733.398367497	0.37741343181297	NA	NA	975	280	144	522	201	785	2601	856	0.0212858232725276	0.875885988523085	
EPHA1	0.135957	0.323586	1.251	0	1	1	-1.24998399607969	-0.291331615949702	0.0250285356727965	0.383303393299337	-0.830844909783115	25.6439180337777	0.364382465331994	0.0225990813851752	0.361292892606987	20	76	32	41	4	14	26	18	0.0332336358623384	0.828434718878716	
LOC101750859	0.0299826	0	-inf	0	1	1	2.81126652803838	-2.95318686458602	0.000409274884583984	0.0200112889668839	0.906041622218699	5.10189101532703	0.370861716039464	0.0145628590482042	0.310231940659897	0	2	1	0	3	3	11	4	0.215954221924108	0.506011556282697	
LOC101750586	146.251	15.9072	-3.2007	-2.85254	5e-05	0.00552662	2.9006592609518	5.0249340559125	3.57179428825537e-12	1.31281914891428e-09	0.78187686268365	1187.68456877889	0.362806967059228	NA	NA	363	363	314	234	858	474	311	284	0.607442037062037	0.193749929771764	
LOC101750325	0.963971	0.363706	-1.40622	-0.306796	0.56475	0.999226	1.69695170738018	-0.360930540409655	0.000144788709770475	0.00869466398559717	1.16478025494626	27.1249564094865	0.376511146109733	0.00197734387660197	0.153924270344597	27	15	4	15	8	32	93	36	0.108476234822622	0.653114311062595	
LOC100859779	0	3.56496	inf	-nan	0.00445	0.15586	-3.81774664224158	-0.963964262522713	3.60440093593768e-10	9.72640748763537e-08	-0.705955280827728	12.5180222759053	0.338923708310519	NA	NA	5	131	3	1	0	3	0	5	0.0243042804139203	0.859210054932275	
LOC101752095	2.57708	0	-inf	-nan	5e-05	0.00552662	3.97666456340471	-3.79248257717355	0.00223325680383858	0.0741566488227896	0.50849381960611	4.69078030797405	0.280582662833689	0.0699432341918402	0.537826764636524	0	0	0	0	4	1	1	0	0.141744438825732	0.602594065046887	
MXRA5	1.20408	0.617893	-0.962504	-1.23519	0.01755	0.362984	0.861703934851837	2.64012591770892	0.0302503931769731	0.425066502604667	0.629448531483668	198.675664355749	0.361604268193955	0.0817342471170337	0.557201475752355	262	176	29	291	31	275	446	458	0.0395437539692369	0.80970015147301	
MXRA8	18.5622	9.69797	-0.936615	-1.11082	0.0254	0.439836	0.926513540482475	3.80771364466856	0.0196526097923089	0.334895552000352	0.641623324727592	428.160750856257	0.366280793343101	0.0798210580376094	0.55551852318534	705	267	118	497	24	799	1683	778	0.00692749695600158	0.937008574762306	
LOC101751846	16.9254	1.52117	-3.47594	-3.97929	5e-05	0.00552662	2.63559173184609	0.431446227642781	3.00218709002698e-09	6.40006243851953e-07	0.694627182716297	99.766573382615	0.350358081712426	NA	NA	35	36	8	33	74	35	18	16	0.187641255327258	0.533830283611837	
ITGB8	113.292	61.632	-0.878288	-1.03195	0.0479	0.595149	0.791234034657191	8.58150724725954	0.0418909479331967	0.507824856909892	0.720039559634093	12183.8453274318	0.270809672387397	0.00784102157212821	0.257355790358022	13272	13232	9552	7720	2460	16997	21660	24142	0.00591012480231851	0.941728382767265	
LOC101749052	0.0324635	0.0115143	-1.49539	0	1	1	1.76662235770836	-0.851171525152874	0.00105081104791697	0.0415606492012875	1.2872222972449	13.5949945622592	0.356538360223709	0.000305803848149784	0.060688727995524	7	12	6	11	0	55	40	34	0.474252017475621	0.277951394347235	
LOC101747328	1.285	4.26439	1.73057	1.70852	0.0007	0.0422532	-1.46609379932668	1.71770328301616	0.000286293300573733	0.0148858550771484	-1.05553157800111	96.8643682974655	0.363125577861322	0.00365152528665657	0.190224507828194	102	183	137	303	3	93	153	32	0.0739982368231926	0.72211318232872	
FGB	0.192406	1.40176	2.86502	2.27187	0.00105	0.0569207	-2.52256416281589	0.0928238481754708	2.17288573694364e-08	3.89256959161046e-06	-1.06596051262448	28.0895833478474	0.394016387312589	NA	NA	31	231	7	18	0	13	18	13	0.289912997936963	0.429950357381653	
C15H12orf52	2.16545	4.11119	0.924887	1.16867	0.04945	0.605132	-0.912784039885516	1.4785651481021	0.0222616898481771	0.358711038687407	-0.750980650183462	82.3880023597563	0.287657185840629	0.00903625984299834	0.273558115257798	150	159	105	137	4	157	66	75	0.159321879648216	0.579407369501915	
IL9R	0.0120654	0.594963	5.62386	2.06784	0.095	0.781203	-5.01433720069939	-0.33921634991855	8.33193378701689e-15	4.67421485451648e-12	-1.08202535243064	21.8081527184128	0.3663303280156	0.00314001678628035	0.178085279898615	2	152	58	2	0	1	3	2	0.494021640209639	0.266650569488262	
RAD54L	0.950933	1.73167	0.86475	0.699252	0.16895	0.92668	-0.912538726659381	0.992824386853504	0.0218170898107324	0.354970969063341	-0.74013396038392	57.5089779629451	0.295222678802342	0.0121748221724909	0.292036153356994	100	133	64	99	2	56	55	96	0.0778723559329848	0.714482173621841	
SPEF1	1.83699	3.59691	0.969412	1.18921	0.1061	0.806405	-1.09984096813187	-0.0332785749179989	0.0224757103474065	0.360130929641964	-0.745526682037816	29.3565361251032	0.367096861580423	0.0422679961390746	0.44420677839664	38	50	40	66	3	55	16	13	0.0329959387228836	0.829130709975563	
C1H12orf40	0.609651	0.313903	-0.957664	-0.801646	0.10625	0.806405	1.2680002470962	0.0874200549704824	0.00437213133854247	0.12477255137222	0.962516072733121	33.4922188231369	0.344553915649669	0.00521388255939227	0.216124823623603	21	32	24	18	6	124	59	38	0.0675230461456842	0.737865494623439	
MAML3	2.6139	2.18934	-0.255708	-0.315201	0.5257	0.999226	0.961289319930882	2.82218751559554	0.0142922003098443	0.271309996620891	0.771173517200069	246.257929005172	0.341558653820794	0.0239576950445433	0.367779208578672	270	239	93	234	77	344	428	252	0.06245568672165	0.750500865940497	
LOC100859674	8.3157	13.9119	0.742412	0.928118	0.06635	0.683662	-0.83502648984239	2.44652675223791	0.043436087542357	0.520793315088845	-0.646768062673807	169.322873646307	0.317098133190159	0.0413855580440431	0.442178741844261	362	422	201	111	18	215	170	153	0.0794938930537527	0.710348195177742	
C5H11ORF10	172.035	83.6459	-1.04033	-1.24508	0.01745	0.362236	0.788552021250735	4.44072437260154	0.0419955372683624	0.507824856909892	0.566332336221728	738.265519974174	0.380282304072756	NA	NA	649	816	477	684	279	791	676	608	0.35505579341235	0.371435841167938	
LRP6	4.7278	2.81613	-0.747454	-1.13379	0.02285	0.418679	0.71915761837725	4.78479257238026	0.0646651023456694	0.649943730223941	0.644956041383336	890.477622696703	0.277326759661478	0.0200389505430483	0.35048914711188	903	999	581	877	200	1037	2018	1220	0.257449290479198	0.467494219406418	
STIM2	5.04302	3.43319	-0.554737	-0.847572	0.08705	0.757162	0.992593948852034	2.64439126429777	0.012707774942019	0.252473761615994	0.848762742844748	201.247058336929	0.289031830353815	0.00331861910723555	0.183592160391847	200	195	73	231	36	374	624	230	0.11704580632411	0.638218990444339	
ANTXR1	9.88938	3.73532	-1.40465	-1.94645	0.00025	0.019793	1.43480891306313	4.37358840069502	0.000295499693844791	0.0152160929308774	1.12451940884847	669.33148355913	0.335856424042347	0.00081333981486053	0.0925602112990622	803	369	174	533	147	877	2339	992	0.145291160090952	0.598810673180954	
MAP9	2.962	1.81928	-0.703207	-0.482196	0.2179	0.98407	1.23901654809264	0.683297846973818	0.00273873488739016	0.0872710767255357	0.917462133157701	55.0625106972979	0.361903131846758	0.0112413896943258	0.289056372599189	58	59	6	45	14	82	120	102	0.0930039791330338	0.684123386873045	
FAM180A	0.244712	0.0382107	-2.67904	0	1	1	1.76957883987276	-2.39292796682144	0.00813783019495558	0.187751368069332	0.961878737535137	4.71197449567644	0.396851182800318	0.0153600376133026	0.312928082361622	4	1	2	3	1	14	11	8	0.18007730513916	0.544973044750703	
LOC101749388	2.8165	2.33776	-0.268782	-0.307909	0.54855	0.999226	0.853169212853626	4.15256645622806	0.0287594743466154	0.412025856264212	0.721410186245823	589.540822880281	0.318291653491684	0.0234203733584675	0.36584998106145	500	785	345	466	165	746	937	837	0.099282698285243	0.669796709930098	
CHRNA1	0.41228	1.17307	1.50859	0.718465	0.0998	0.795075	-1.18412904912883	-1.1630742412109	0.00770938360275885	0.180772190879526	-0.832756678241252	11.2053899753737	0.367454754544526	0.0234340258420677	0.36584998106145	27	16	11	32	0	17	11	9	0.0699777438222398	0.73139242923085	
LOC101748937	0	0	0	0	1	1	3.78660667357772	-3.82238827682996	0.0218464167094054	0.354970969063341	0.610660294101433	1.53486801432798	0.306107311462292	0.0460513576880916	0.457026038605054	0	0	0	0	1	1	2	2	0.202395906131049	0.517443935471022	
LOC100859332	199.781	58.9938	-1.75979	-1.744	0.00175	0.0843867	1.50438762377759	4.76664232517814	0.000147160972398208	0.00873865629410862	0.808392592698638	956.721278464268	0.398180073222231	NA	NA	629	797	450	504	512	765	550	486	0.466696481341037	0.286229850852305	
LOC427533	3.61449	1.60392	-1.17219	-0.281607	0.2435	0.999226	0.949700224695236	1.58868494487255	0.0173805148925898	0.31005675019266	0.755165969282187	110.072087069151	0.348253538100049	0.0301254286921955	0.394867861448205	107	104	79	54	35	164	141	147	0.0189605375188207	0.883554923681035	
GLTP	139.511	45.5197	-1.61582	-1.50483	0.0073	0.213874	1.1898528080108	5.53443446445184	0.00241426949594822	0.0791806109455755	0.623311519947599	1577.22104165484	0.398052708381828	NA	NA	1307	1505	1044	674	809	1068	796	730	0.0473920258577169	0.785735112287172	
CRISPLD2	6.39859	1.66792	-1.9397	-2.28109	5e-05	0.00552662	2.50414734361346	1.40004929326404	5.7283681658441e-09	1.16302240532823e-06	1.35478718590485	132.566102552744	0.397962315188786	NA	NA	43	52	26	53	80	102	128	88	0.795546706824737	0.0849729941120937	
SS2	44.7595	22.857	-0.969559	-1.21774	0.01385	0.319451	0.869794115524267	2.62142826948403	0.0283787727646655	0.409103718118568	0.720961458900167	202.000217810867	0.320087350209018	0.0242976544393678	0.370665260844611	273	181	114	145	41	577	191	323	0.0427786916075171	0.800033343757044	
IGF2	4.02076	1.49046	-1.43171	-1.5602	0.0029	0.116424	1.11469927578963	1.20740067503217	0.0070123963708593	0.169419975549476	0.732491371858103	72.0696752031614	0.380293439833511	0.0540892042759075	0.48416508407655	116	32	14	80	11	100	291	93	0.0114565564800315	0.91496173577367	
LOC100858801	21.4877	36.9912	0.78367	1.00209	0.04455	0.57319	-0.585306608024368	3.03853156594284	0.131143122018199	0.910927068888713	-0.504378607203454	251.352471076912	0.201154104006715	0.0121614767173176	0.292036153356994	393	421	260	467	16	446	335	269	0.0836258970794634	0.702005358710702	
COL1A2	145.015	80.3084	-0.852583	-0.745933	0.09715	0.785973	1.23212566193172	7.85135398823519	0.0016834197169145	0.060517945236397	0.992123298163144	7401.77867137245	0.33129452414556	0.0027472688626929	0.17132206350259	8828	5174	2527	6173	2053	8201	17386	11503	0.0283107388012298	0.844383604444212	
COL6A1	5.52655	2.25284	-1.29464	-1.87119	0.00045	0.0302763	1.18728935512671	3.45666313973169	0.0027436416669795	0.0872969448607	1.00622879510738	354.196124482695	0.299204300340855	0.000770959458688359	0.0925602112990622	477	270	117	258	68	519	1057	615	0.246964935358305	0.476114200234649	
